loopIteration,time (us),axisRate[0],axisRate[1],axisRate[2],axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcData[0],rcData[1],rcData[2],rcData[3],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],vbat (V),magADC[0],magADC[1],magADC[2],BaroAlt (cm),rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroRaw[0],gyroRaw[1],gyroRaw[2],accSmooth[0],accSmooth[1],accSmooth[2],accVib,quaternion[0],quaternion[1],quaternion[2],quaternion[3],motor[0],servo[0],servo[1],navState,navFlags,navEPH,navEPV,navPos[0],navPos[1],navPos[2],navVel[0],navVel[1],navVel[2],navTgtVel[0],navTgtVel[1],navTgtVel[2],navTgtPos[0],navTgtPos[1],navTgtPos[2],navTgtHdg,navSurf,activeWpNumber,flightModeFlags (flags),activeFlightModeFlags,stateFlags (flags),failsafePhase (flags),rxSignalReceived,rxFlightChannelsValid,rxUpdateRate,hwHealthStatus,powerSupplyImpedance,sagCompensatedVBat,wind[0],wind[1],wind[2],mspOverrideFlags,IMUTemperature,baroTemperature,sens0Temp,sens1Temp,sens2Temp,sens3Temp,sens4Temp,sens5Temp,sens6Temp,sens7Temp,escRPM,escTemperature
331104,361037781,0,0,0,3,0,3,10,-5,0,0,0,0,0,0,1500,1498,1500,1162,0,0,0,1114,11.120,112,509,-949,4514,1023,-7,0,-5,10,-43,-2,-416,-46,2234,2457,5292,1055,26,-8419,1114,1482,1492,1,37,251,418,17471,7800,4247,-738,1367,-333,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,114,341,0,0,86,25,-173,1,263,261,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331136,361054577,0,0,0,4,0,4,10,-5,0,0,0,0,0,0,1500,1500,1500,1160,0,0,0,1112,11.120,128,539,-957,4514,1023,-9,-1,-6,-9,14,-2,-423,-33,2104,2440,5286,1047,36,-8424,1112,1481,1491,1,37,250,418,17454,7830,4240,-744,1371,-331,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,114,341,0,0,86,25,-173,1,263,261,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331168,361071070,0,0,0,4,1,4,10,-5,0,0,0,0,0,0,1500,1500,1500,1157,0,0,0,1109,11.120,128,539,-957,4514,1023,-9,-4,-6,-22,14,-11,-393,-50,2108,2407,5280,1040,49,-8428,1109,1482,1490,1,37,249,417,17437,7862,4234,-750,1376,-330,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,147,341,0,0,86,25,-173,1,263,261,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331200,361087764,0,0,0,4,1,3,10,-5,0,0,0,0,0,0,1500,1500,1500,1156,0,0,0,1108,11.120,128,539,-957,4497,1023,-10,-4,-6,6,-36,-4,-389,-85,2239,2432,5275,1029,61,-8433,1108,1482,1488,1,37,248,417,17421,7893,4227,-755,1380,-329,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,161,341,0,0,86,25,-173,1,263,261,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331232,361104555,0,0,0,4,0,4,10,-5,0,0,0,0,0,0,1500,1500,1500,1156,0,0,0,1108,11.120,128,539,-957,4497,1023,-9,-2,-7,-9,4,-2,-436,-47,2179,2428,5269,1018,71,-8438,1108,1481,1489,1,37,247,417,17404,7924,4221,-760,1383,-326,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,161,341,0,0,86,25,-173,1,263,261,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331264,361121251,0,0,0,5,1,4,10,-5,0,0,0,0,0,0,1500,1500,1500,1157,0,0,0,1108,11.130,128,539,-957,4505,1023,-12,-3,-7,-27,23,-13,-403,-10,1989,2404,5263,1008,83,-8443,1108,1480,1488,1,37,247,417,17404,7924,4221,-760,1383,-326,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,138,341,0,0,86,25,-173,1,263,261,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331296,361137923,0,0,0,8,0,4,10,-5,0,0,0,0,0,0,1500,1500,1500,1160,0,0,0,1111,11.130,128,539,-957,4497,1023,-17,-2,-7,-7,-32,-5,-438,5,1815,2385,5257,995,99,-8448,1111,1477,1485,1,37,246,417,17388,7954,4214,-764,1385,-326,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,138,341,0,0,86,25,-173,1,263,261,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331328,361154609,0,0,0,8,0,4,11,-5,0,0,0,0,0,0,1500,1500,1500,1160,0,0,0,1112,11.130,97,537,-957,4497,1023,-17,-2,-7,-15,13,-4,-440,-61,1908,2376,5251,978,116,-8453,1112,1477,1485,1,37,245,417,17371,7985,4208,-768,1388,-326,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,162,341,0,0,86,25,-173,1,263,261,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331360,361171325,0,0,0,7,3,4,11,-5,0,0,0,0,0,0,1500,1500,1500,1155,0,0,0,1110,11.130,97,537,-957,4480,1023,-15,-6,-7,-13,7,-9,-435,-71,1902,2334,5245,960,133,-8459,1110,1480,1484,1,37,244,416,17354,8016,4202,-772,1391,-327,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,162,341,0,0,86,25,-173,1,263,261,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331392,361187817,0,0,0,7,2,4,11,-5,0,0,0,0,0,0,1500,1500,1500,1155,0,0,0,1107,11.130,97,537,-957,4480,1023,-16,-5,-7,-10,-42,-6,-419,-59,1842,2337,5239,943,149,-8464,1107,1478,1484,1,37,243,416,17337,8047,4195,-776,1393,-328,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,162,341,0,0,86,25,-173,1,263,261,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331424,361204375,0,0,0,7,2,4,11,-5,0,0,0,0,0,0,1500,1500,1500,1150,0,0,0,1102,11.130,97,537,-957,4464,1023,-16,-5,-8,-25,34,-14,-405,-55,1840,2317,5232,925,165,-8470,1102,1479,1483,1,37,243,416,17337,8047,4195,-776,1393,-328,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,129,341,0,0,86,25,-173,1,263,261,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331456,361220977,0,0,0,5,2,4,11,-5,0,0,0,0,0,0,1500,1500,1500,1147,0,0,0,1099,11.130,97,537,-957,4464,1023,-11,-5,-7,-2,-22,-3,-434,-56,1896,2315,5225,910,178,-8476,1099,1481,1487,1,37,242,416,17320,8077,4189,-780,1395,-329,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,129,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331488,361237565,0,0,0,5,0,4,11,-5,0,0,0,0,0,0,1500,1500,1500,1146,0,0,0,1098,11.130,97,537,-957,4447,1023,-11,1,-7,-14,14,-5,-453,-61,1939,2320,5218,898,190,-8481,1098,1479,1489,1,37,241,416,17304,8107,4182,-782,1396,-330,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,161,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331520,361254550,0,0,0,4,2,4,12,-5,0,0,0,0,0,0,1500,1500,1500,1146,0,0,0,1098,11.130,100,615,-950,4447,1023,-10,-5,-7,-16,10,-11,-450,-77,2045,2304,5211,887,201,-8487,1098,1482,1486,1,37,240,416,17286,8138,4176,-786,1397,-331,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,161,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331552,361271312,0,0,0,4,0,4,12,-5,0,0,0,0,0,0,1500,1500,1500,1150,0,0,0,1102,11.130,100,615,-950,4447,1023,-9,0,-7,4,-35,-3,-475,-116,2214,2296,5204,879,210,-8492,1102,1480,1490,1,37,239,416,17269,8170,4169,-790,1399,-330,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,129,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331584,361287958,0,0,0,3,1,4,12,-5,0,0,0,0,0,0,1500,1500,1500,1150,0,0,0,1102,11.130,100,615,-950,4447,1023,-6,-3,-7,-27,30,-15,-415,-88,2167,2280,5197,871,219,-8496,1102,1482,1488,1,37,238,415,17252,8201,4163,-794,1400,-328,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,118,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331616,361304668,0,0,0,3,0,4,12,-4,0,0,0,0,0,0,1498,1500,1500,1150,0,0,0,1102,11.130,100,615,-950,4430,1023,-6,-2,-6,13,-41,-1,-352,-75,2171,2280,5191,863,223,-8501,1102,1482,1488,1,37,238,415,17252,8201,4163,-794,1400,-328,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,129,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331648,361321303,0,0,0,3,0,4,12,-4,0,0,0,0,0,0,1500,1500,1500,1148,0,0,0,1100,11.140,100,615,-950,4430,1023,-6,-1,-6,-22,35,-13,-365,-57,2113,2272,5184,856,228,-8505,1100,1481,1489,1,37,237,415,17234,8231,4156,-797,1401,-326,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,173,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331680,361337922,0,0,0,4,1,3,12,-4,0,0,0,0,0,0,1500,1500,1500,1146,0,0,0,1098,11.140,100,615,-950,4430,1023,-10,-3,-5,-4,-32,-1,-436,-65,2023,2260,5179,848,235,-8509,1098,1480,1486,1,37,236,415,17218,8261,4150,-800,1402,-324,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,173,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331712,361354728,0,0,0,5,0,3,12,-4,0,0,0,0,0,0,1500,1500,1500,1146,0,0,0,1098,11.140,78,582,-950,4430,1023,-12,-1,-5,-18,32,-8,-418,-71,1886,2240,5175,837,246,-8512,1098,1478,1486,1,37,235,415,17201,8291,4144,-802,1403,-324,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,138,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331744,361371502,0,0,0,4,1,2,12,-4,0,0,0,0,0,0,1500,1500,1500,1146,0,0,0,1098,11.140,78,582,-950,4422,1023,-10,-3,-4,4,-28,3,-399,-60,1783,2215,5171,827,259,-8515,1098,1479,1485,1,37,234,415,17183,8322,4137,-805,1405,-325,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,117,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331776,361388077,0,0,0,2,0,2,12,-4,0,0,0,0,0,0,1500,1500,1500,1146,0,0,0,1098,11.130,78,582,-950,4422,1023,-6,-1,-4,-20,34,-9,-365,-103,2011,2200,5168,818,266,-8517,1098,1481,1489,1,37,234,415,17166,8353,4131,-807,1406,-326,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,117,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331808,361404546,0,0,0,2,1,1,12,-4,0,0,0,0,0,0,1500,1500,1500,1146,0,0,0,1098,11.140,78,582,-950,4405,1023,-6,-3,-3,12,-34,4,-371,-100,2155,2198,5166,813,272,-8519,1098,1482,1488,1,37,234,415,17166,8353,4131,-807,1406,-326,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,159,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331840,361421213,0,0,0,1,1,1,12,-4,0,0,0,0,0,0,1500,1500,1500,1146,0,0,0,1098,11.140,78,582,-950,4405,1023,-2,-3,-2,-15,37,-7,-413,-117,2183,2193,5164,808,276,-8521,1098,1484,1490,1,37,233,414,17149,8383,4125,-809,1406,-325,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,160,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331872,361437988,0,0,0,1,0,0,13,-4,0,0,0,0,0,0,1500,1500,1500,1146,0,0,0,1098,11.140,78,582,-950,4397,1023,-2,1,0,2,-35,4,-450,-113,2047,2203,5163,806,278,-8522,1098,1482,1492,1,37,232,414,17132,8412,4118,-811,1406,-323,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,160,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331904,361454627,0,0,0,0,0,0,13,-4,0,0,0,0,0,0,1498,1500,1500,1144,0,0,0,1095,11.140,64,541,-936,4397,1023,1,-1,1,-8,34,-4,-465,-162,2097,2173,5164,803,279,-8521,1095,1486,1492,1,37,231,414,17115,8443,4112,-814,1407,-322,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,114,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331936,361471477,0,0,0,-1,0,-1,13,-4,0,0,0,0,0,0,1500,1500,1500,1142,0,0,0,1093,11.140,64,541,-936,4397,1023,2,-2,2,4,-38,5,-400,-105,1968,2171,5166,803,275,-8520,1093,1486,1492,1,37,230,414,17097,8474,4106,-816,1408,-322,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,114,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
331968,361488015,0,0,0,-1,0,-1,12,-4,0,0,0,0,0,0,1500,1500,1500,1140,0,0,0,1091,11.140,64,541,-936,4397,1023,3,-2,3,-5,25,-4,-371,-79,2068,2162,5168,803,269,-8519,1091,1486,1492,1,37,230,414,17097,8474,4106,-816,1408,-322,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,142,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
332000,361504674,0,0,0,-3,0,-1,12,-4,0,0,0,0,0,0,1498,1500,1500,1141,0,0,0,1092,11.140,64,541,-936,4380,1023,7,-2,2,11,-22,5,-402,-110,2264,2199,5171,804,261,-8517,1092,1489,1495,1,37,229,414,17080,8504,4099,-818,1408,-321,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,146,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
332032,361521463,0,0,0,-3,1,-2,12,-4,0,0,0,0,0,0,1498,1500,1500,1141,0,0,0,1092,11.140,64,541,-936,4380,1023,8,-2,4,10,5,4,-389,-131,2596,2223,5174,808,252,-8516,1092,1489,1495,1,37,229,414,17063,8534,4093,-820,1409,-319,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,146,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
332064,361538118,0,0,0,0,-1,-2,12,-4,0,0,0,0,0,0,1500,1500,1500,1141,0,0,0,1092,11.140,64,541,-936,4372,1023,1,3,4,-13,9,3,-392,-127,2742,2255,5178,809,246,-8513,1092,1482,1494,1,37,228,413,17046,8563,4087,-822,1408,-314,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,114,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
332096,361555199,0,0,0,1,0,-3,12,-4,0,0,0,0,0,0,1500,1500,1500,1140,0,0,0,1091,11.140,96,586,-932,4372,1023,-3,-2,5,5,-6,8,-323,-67,2665,2264,5184,807,250,-8510,1091,1482,1488,1,37,227,413,17028,8594,4081,-825,1410,-307,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,114,341,0,0,86,25,-173,1,263,262,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
